# Title: Install Final Features,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Description: This option configures the final features on the author side,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forum,/content/we-retail/community/en/groups/hiking/jcr:content/content/primary/forum.social.json,rteEnabled,TRUE,allowVoting,TRUE,allowRepliesToComments,TRUE,allowCloseComments,TRUE,allowDeleteComments,TRUE,allowDenyComments,TRUE,allowFlagComments,TRUE,flagModerateThreshold,1,flagViewThreshold,3,allowFileUploads,TRUE,allowMoves,TRUE,allowBadges,TRUE,showCrumbs,TRUE,filterBadgesByComponent,TRUE,sortBy@String[],lastModificationDate_dt|added|latestActivityDate_dt|views|posts|follows|likes,sortField,latestActivityDate_dt,timeSelector,total_tl,maxPerPage,5,allowPinning,TRUE,acceptFileTypes,".jpeg, .jpg, .gif, .png, .pdf, .ppt, .pptx, .doc, .docx, .avi, .mp4"
Forum,/content/we-retail/community/en/groups/wintersports/jcr:content/content/primary/forum.social.json,rteEnabled,TRUE,allowVoting,TRUE,allowRepliesToComments,TRUE,allowCloseComments,TRUE,allowDeleteComments,TRUE,allowDenyComments,TRUE,allowFlagComments,TRUE,flagModerateThreshold,1,flagViewThreshold,3,allowFileUploads,TRUE,allowMoves,TRUE,allowBadges,TRUE,showCrumbs,TRUE,filterBadgesByComponent,TRUE,sortBy@String[],lastModificationDate_dt|added|latestActivityDate_dt|views|posts|follows|likes,sortField,latestActivityDate_dt,timeSelector,total_tl,maxPerPage,5,allowPinning,TRUE,acceptFileTypes,".jpeg, .jpg, .gif, .png, .pdf, .ppt, .pptx, .doc, .docx, .avi, .mp4"
Forum,/content/we-retail/community/en/groups/surfing/jcr:content/content/primary/forum.social.json,rteEnabled,TRUE,allowVoting,TRUE,allowRepliesToComments,TRUE,allowCloseComments,TRUE,allowDeleteComments,TRUE,allowDenyComments,TRUE,allowFlagComments,TRUE,flagModerateThreshold,1,flagViewThreshold,3,allowFileUploads,TRUE,allowMoves,TRUE,allowBadges,TRUE,showCrumbs,TRUE,filterBadgesByComponent,TRUE,sortBy@String[],lastModificationDate_dt|added|latestActivityDate_dt|views|posts|follows|likes,sortField,latestActivityDate_dt,timeSelector,total_tl,maxPerPage,5,allowPinning,TRUE,acceptFileTypes,".jpeg, .jpg, .gif, .png, .pdf, .ppt, .pptx, .doc, .docx, .avi, .mp4"
# Republishing the site,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SitePublish,/content/we-retail/community/en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Updating the site names for differentiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlingPost,/content/we-retail/community/en/jcr:content,jcr:title,Communities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlingPost,/content/we-retail/community/de/jcr:content,jcr:title,Communities (DE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlingPost,/content/we-retail/community/fr/jcr:content,jcr:title,Communities (FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlingPost,/content/we-retail/community/ja/jcr:content,jcr:title,Communities (JA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlingPost,/content/we-retail/community/en/configuration,name,Communities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlingPost,/content/we-retail/community/de/configuration,name,Communities (DE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlingPost,/content/we-retail/community/fr/configuration,name,Communities (FR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SlingPost,/content/we-retail/community/ja/configuration,name,Communities (JA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
